"","x","","x","","x1","x","","x1","x","","x1","x","","x1","x"
"1",20.9596635306531,"1",0.906260400715157,"1",3.63402319109334,4.57970936168535,"1",3.69970374740403,3.88075332536737,"1",3.99437963398154,2.86414961984678,"1",4.47218155611123,3.25905106178483
"2",19.0816973476849,"2",0.983550533604886,"2",2.87606855683538,4.41290949855973,"2",4.08078496409438,3.84821830895784,"2",5.10047777709399,3.07589828298281,"2",2.65033454191166,3.0453712712608
"3",18.7602788504087,"3",0.856436616026342,"3",4.75449978950732,4.67213116531057,"3",1.43405564009777,4.0413817055691,"3",3.82112680352471,3.0174089741765,"3",4.10117505577696,3.166722265423
"4",18.4100075843757,"4",0.83814262344848,"4",3.24397244073697,4.5139596750917,"4",5.53165556459276,3.995849482352,"4",2.2128548179796,2.90229443604793,"4",3.78288359542417,2.96575070807451
"5",15.8362612966733,"5",0.930443732119337,"5",5.22834586820326,4.69642339153393,"5",3.41474921703053,3.80595643267023,"5",3.45363068412824,2.97326030288321,"5",4.695536926755,3.12823282897292
"6",19.8253239700202,"6",0.806349046689613,"6",3.14060109197403,4.51469575993884,"6",4.99171106639786,3.92494672799247,"6",3.3674784763409,2.97920879829372,"6",1.89640868894861,2.90227554184347
"7",15.6952866219545,"7",0.95350565097806,"7",3.68362953084656,4.55669141545798,"7",3.67332009840468,3.83753040046315,"7",2.44501130421457,2.92987481011845,"7",4.43462296652338,3.11245665366095
"8",20.2607271072178,"8",0.869827984084527,"8",2.02843127203914,4.47317112883137,"8",3.96658778887754,3.93956446581144,"8",3.60219100647616,3.10570685244729,"8",3.41391375323605,3.0611332565736
"9",15.4543925049314,"9",0.910319043100629,"9",2.3546372731578,4.53297989379165,"9",2.85015566091977,4.06260411661238,"9",3.05676087989603,3.0151620612038,"9",2.67466389180065,3.03521569430892
"10",18.9447689140919,"10",0.87314792678631,"10",2.66713603051728,4.41828391354777,"10",1.86668066735574,3.84785009303081,"10",3.52706224126459,2.9567660234645,"10",3.02036769250239,3.04186064162433
"11",17.2679529901801,"11",0.808409565312101,"11",2.39575104846614,4.52164727468985,"11",3.97648782570439,3.82235337468086,"11",3.5855796961263,2.94376258964894,"11",2.51321127129258,2.88256217219666
"12",15.7138898865546,"12",0.914931175210557,"12",2.00898207797423,4.4382463424791,"12",4.23504013607706,4.04807318034006,"12",1.83839794316732,2.93962190287908,"12",3.14804781693631,2.96031296718745
"13",20.8763197907705,"13",0.926329607455454,"13",4.01014214565498,4.43153241123288,"13",5.64741716813204,3.94265365210942,"13",3.78574716325482,2.98841633323465,"13",2.37439897880225,2.91178418906759
"14",18.8021609960246,"14",0.904331848165786,"14",4.58614483535197,4.56521706043688,"14",4.29462836641183,3.90623234374224,"14",3.94841097289045,2.93263332777684,"14",3.4974026361157,3.07754394066694
"15",15.0610645577728,"15",0.856646404958332,"15",5.18046732216402,4.57477080832322,"15",4.84111579031483,3.99113439729115,"15",5.86105901565135,3.07904247378833,"15",3.97764724220181,3.05275066781203
"16",19.2545073979645,"16",0.895584570784844,"16",3.52701561303255,4.48623609237301,"16",3.64276328730064,3.91341028827947,"16",4.0794345786879,3.00873150642542,"16",3.81977438785255,3.11092328115468
"17",18.978486744586,"17",0.922999041162306,"17",4.92415428406892,4.62711350917632,"17",2.52954771836174,3.85899681451248,"17",3.57286622160374,3.04756738341845,"17",4.14843352915798,3.22751784324841
"18",18.3998293414455,"18",0.845000403489205,"18",3.95659135485447,4.50250524047307,"18",4.03090728610345,3.84310529540803,"18",3.07380483758032,2.9801715727361,"18",3.86048397229016,3.07066056612797
"19",16.5799645692274,"19",0.926637729367989,"19",2.80507142407969,4.41643345389133,"19",3.63305873624815,3.90694093532729,"19",4.66803186003949,3.09264140115405,"19",2.53326675276412,2.89592574748595
"20",19.1476246667304,"20",0.950580402386893,"20",4.63637511728507,4.59716146644128,"20",3.39783892072397,3.901036930719,"20",4.01933245986794,2.93589409465788,"20",0.914354973162884,2.88115291199109
"21",18.6449865840374,"21",0.88627553496705,"21",4.67034353017713,4.61418873905897,"21",4.97419593372456,3.89691773748197,"21",4.87604172620763,3.01119727966217,"21",3.18594030680997,2.96597721356105
"22",20.0975923616621,"22",0.850931651287651,"22",4.76397685168215,4.52793176220305,"22",3.23978760313053,4.00443084544314,"22",4.71728167186435,2.92530657514072,"22",1.74683210154507,2.90888007033337
"23",14.622667048482,"23",0.848830984379373,"23",3.60393018045821,4.46639684072917,"23",3.00856531510067,3.78561178761611,"23",3.43130852554214,3.11550305259735,"23",2.64297589342407,2.95537811464309
"24",21.6317594267135,"24",0.929249160438179,"24",1.78324198635044,4.4242427541004,"24",4.35474273912558,3.85804186112094,"24",5.04082326020921,3.0017709457654,"24",3.49024364530136,3.02278753916455
"25",19.4908264859938,"25",0.829845413565168,"25",3.15091743337826,4.39348881313215,"25",1.16262122511722,3.87642998533936,"25",3.60479950884158,3.00054730846065,"25",2.49267042210395,2.93015954046158
"26",20.2374616073536,"26",0.880971189726896,"26",3.29547383258919,4.48541419201277,"26",4.1369130953687,3.88344965583172,"26",3.87015838233563,3.06173269327856,"26",3.00244007251613,2.99277480443209
"27",22.1528327914772,"27",0.840372202762214,"27",4.79029648682105,4.70089943090683,"27",2.60810665772787,3.89973493870459,"27",3.49735029597164,2.86706463831964,"27",3.44988258660062,2.9722578322943
"28",14.4949948999766,"28",0.946562227520162,"28",2.18590340170788,4.46983085420578,"28",2.24093177389906,3.95466630746146,"28",2.93856651549841,3.02848653579391,"28",2.73532612323924,2.91854642764068
"29",21.5691525693535,"29",0.905024830164427,"29",2.84645158345166,4.50238409989352,"29",4.21072473670918,3.90065317027402,"29",4.43139469874571,3.1622535008738,"29",2.35524908806231,3.02819617179043
"30",19.4503107445752,"30",0.866316070077389,"30",2.37817418467641,4.48180468352213,"30",5.06336900770871,3.94453178021641,"30",2.44226262470546,2.92980418710764,"30",1.41303996893237,2.77769842376395
"31",21.0951963399266,"31",0.993756336717757,"31",2.20747795032285,4.48271076944358,"31",3.34325333284373,3.83915677350574,"31",3.96244304719917,2.89424818222201,"31",2.5610058699367,2.92675771323028
"32",27.9593878596146,"32",0.9963256902112,"32",4.20294601634504,4.58846078485518,"32",2.80486520602053,3.81821296462238,"32",2.02032432147736,2.91649176587471,"32",1.69866057495825,2.80047364488174
"33",16.0595177296553,"33",0.900326717409582,"33",3.76983558021415,4.47507425515943,"33",3.88300576824038,3.89196769155281,"33",3.89165495784091,3.01814972052277,"33",2.97069498874727,2.95268677089372
"34",17.2779161341997,"34",0.985872528476612,"34",4.11139750933254,4.60161906569481,"34",4.82839181851258,3.95706543820968,"34",5.0037182219595,3.12588424969016,"34",4.28749243356692,2.95506066250741
"35",19.4921645555066,"35",0.91020347588607,"35",2.77892640607313,4.55994335308934,"35",3.01025276745623,3.89757414400422,"35",5.41382396980526,3.11455884143805,"35",2.90586434081998,2.87115632010801
"36",24.1334544305314,"36",0.936968155997084,"36",4.40154408021573,4.58061977938933,"36",4.0906786377594,3.83312722517508,"36",3.52030008846045,2.84719268424426,"36",2.25632762032147,2.95848822700746
"37",14.1112091325619,"37",0.886081754414579,"37",3.4597586246101,4.46255357672484,"37",4.28067127834237,3.96564875419156,"37",4.67538709326412,2.98738072254173,"37",4.65463002696047,3.20579037644062
"38",17.3582497847155,"38",0.90387570892981,"38",4.43423341179945,4.61193186121868,"38",5.04796637679856,3.8280672977893,"38",2.89050759523061,2.92119154581923,"38",3.48021664057489,3.13388041263915
"39",18.2174492592739,"39",0.911781793886694,"39",3.8883897976976,4.5447277016167,"39",2.71612719535787,3.94663953052958,"39",3.77027431865923,2.94476751020969,"39",2.99789611679689,2.85089047271003
"40",20.0982966507723,"40",0.864817118507438,"40",2.61667078733231,4.40479396124034,"40",0.938110198406475,3.86751402921884,"40",5.35289278591534,3.05365638091761,"40",3.54856914566815,3.04267783704618
"41",17.1072345460279,"41",0.985336886568969,"41",2.34410766559031,4.50849250407391,"41",3.89156360124275,3.84467783892367,"41",3.90034487302852,2.95528145665446,"41",2.7111330333165,2.93604328109164
"42",17.6341532941595,"42",0.907469179227687,"42",2.40290646440471,4.33350836656397,"42",2.60141439578929,3.89588909651114,"42",4.31453713257609,3.06667995080699,"42",6.28020360960974,3.34555969275787
"43",18.9725933131633,"43",0.895660171980481,"43",3.28314894545165,4.48179603949968,"43",4.79117373133535,3.88815471758172,"43",2.86338914503849,2.98436407817536,"43",3.51189936111867,3.05253408509863
"44",13.2072540633274,"44",0.898673118916533,"44",2.72539452598705,4.44134228609353,"44",2.78779022683059,3.88581989669112,"44",3.48248779188488,2.9173984170274,"44",4.07553880394782,3.17989531607716
"45",21.1161238156338,"45",0.966241460339515,"45",1.73327335016512,4.41044001547038,"45",3.64073612897748,3.86196229767067,"45",4.6324599508152,2.94434519066054,"45",3.76850764684792,3.18966703124686
"46",21.2409497699632,"46",0.934828221948528,"46",3.56634723378662,4.37015608973925,"46",5.8531647936642,3.94363165594087,"46",4.98697736994163,3.02897466973685,"46",1.33255751543581,2.84590152557833
"47",26.2399398921919,"47",0.934875098445775,"47",3.68112593195696,4.76301170650246,"47",3.40292683704154,3.87677785807639,"47",2.8747770638704,2.97377039809391,"47",3.77806308869383,3.14805504648131
"48",23.7841087588366,"48",0.912786576883807,"48",4.39571038273517,4.62371455255351,"48",3.09234840926037,4.00011409170377,"48",4.06525221230243,2.98180035662983,"48",2.96690763001649,2.93278092648919
"49",22.538607362643,"49",0.925950838233186,"49",2.8285648448141,4.52149731877387,"49",2.84168493754553,3.85149040489654,"49",2.28732753607047,2.78102488080692,"49",1.6481044792235,2.88929044764402
"50",15.1013443390734,"50",0.942378969768311,"50",4.75759162093943,4.53840577285777,"50",4.15777432006289,3.95073373931724,"50",3.9360900858265,3.04567465267674,"50",3.21998874141963,2.95142220796084
"51",18.8462019407331,"51",0.861998108881431,"51",2.90851490418245,4.52862257894361,"51",1.88597515562749,3.86094683050614,"51",3.36666761608588,2.89617924198768,"51",3.41650787786902,3.16095812100141
"52",17.9130326514232,"52",0.877825945103934,"52",3.66458344255945,4.53831259860639,"52",2.70381028607439,3.87971219646992,"52",3.7248020936714,3.13991833193631,"52",3.4597606197256,3.07005145368011
"53",19.1665958606213,"53",0.893954719573348,"53",2.94672704693081,4.42127115106505,"53",3.87840506877045,3.95183429312891,"53",4.2190051584915,3.07631007180355,"53",1.81666018586508,2.84687211732086
"54",18.884518687891,"54",0.821000133951687,"54",2.3410361776567,4.52972588356677,"54",3.44161967304543,3.89425100691455,"54",3.53858029746736,2.84431451495696,"54",1.33804062920113,2.78856599593792
"55",17.2677132020005,"55",0.934674777210437,"55",3.42003826819379,4.43311966329067,"55",2.6545171120192,3.93368395049373,"55",4.01625564910949,3.09268289510011,"55",2.91611252942599,3.09023018428573
"56",18.6331649588832,"56",0.987548654940907,"56",1.98755049284876,4.40836826413356,"56",2.49634079695388,3.87514259855842,"56",4.45694147982897,3.01188762968807,"56",1.93118647209804,3.011430336037
"57",16.2396897604096,"57",0.900668009356223,"57",1.97933323410704,4.27628843126021,"57",3.79606286933593,3.90774815061705,"57",2.68794311901286,2.89617981611537,"57",4.01788111526475,3.20774063565258
"58",17.711869077999,"58",0.900132102043004,"58",3.33237813340066,4.49051864044387,"58",3.62856047350992,4.02007907167313,"58",3.93548237609911,2.92405125917954,"58",3.24604547280681,2.97467503257048
"59",15.833615810855,"59",0.960129701218666,"59",2.6835567864689,4.49467416544083,"59",3.13639352355838,3.83056128904458,"59",3.40958505302874,3.02576907549103,"59",3.31444368161339,2.96923446958153
"60",20.0419632738647,"60",0.860871362643208,"60",4.11292662041052,4.46224977070827,"60",3.36725331439467,3.88427948587974,"60",2.42751375474879,2.93701788141118,"60",3.56848167449213,3.07710157485244
"61",22.6550958598067,"61",0.857728603962969,"61",3.22266478051895,4.46828330318997,"61",3.07451433772576,3.8944994592256,"61",2.49316283433681,3.06268344512985,"61",2.84405926865058,3.07113095469823
"62",16.6320935520705,"62",0.944628229949176,"62",3.6145688879988,4.50930664755988,"62",5.56117080604759,3.85837183317943,"62",2.95952263595198,2.99805137142074,"62",2.45197440785561,3.05590136785004
"63",17.2280605159557,"63",0.924123406671849,"63",1.49497692476495,4.43177035244572,"63",3.62105590700967,3.97466765127587,"63",3.65207536583218,3.10826409596064,"63",1.89792925042873,2.92289150538635
"64",24.0207691379847,"64",0.867758277289437,"64",3.39941136241298,4.4534426151497,"64",2.30749008257857,3.76425044335504,"64",1.59434290617001,3.0018887510346,"64",2.21351934144658,3.0564704063957
"65",24.6476907849393,"65",0.911294980352296,"65",4.9052068414861,4.60462374900062,"65",3.4497025567378,3.91273902707217,"65",4.59713412740968,2.93702210095971,"65",3.79793196740572,2.98336021739698
"66",18.0463819166093,"66",0.921050919570055,"66",3.10894703152859,4.42419421414276,"66",2.24389851536683,3.89295121893154,"66",2.88896263913742,2.96865351898223,"66",1.5539612449414,2.82793920961238
"67",20.2845184861468,"67",0.796150678659352,"67",3.62517505374377,4.43318453426932,"67",1.55691455247289,3.83627678596266,"67",2.33779986716117,2.9380211971617,"67",3.0495985030343,3.11115396497177
"68",18.3845389428008,"68",1.0051402844819,"68",3.42491743437422,4.47479792607421,"68",2.12298613481939,3.88274885442821,"68",3.75573467766731,2.9215028075112,"68",2.99949726575956,2.96485572938706
"69",19.3007711633769,"69",0.925345134799019,"69",2.7274029948946,4.49159434864181,"69",2.98742799062978,3.98484105422742,"69",1.91845661052535,2.84910422994265,"69",2.47260677060595,3.05666109373837
"70",21.2364622106915,"70",0.867361768451586,"70",2.12555088829443,4.37604797504063,"70",4.49046581764655,3.97438335680916,"70",3.38044134165909,3.01095522197344,"70",4.86777396121251,3.25663873585203
"71",12.7122595431986,"71",0.943875242190296,"71",3.61218657760573,4.50336300995193,"71",2.66571480601529,3.90322282549029,"71",4.0656489571764,3.13677630995069,"71",3.97477353042895,3.15905105863817
"72",22.583747488296,"72",0.802441865964265,"72",3.88595271021959,4.67599553966121,"72",1.83360114698979,4.00550998778368,"72",3.34168014887244,3.03405070098968,"72",1.75563606976311,2.91869405263191
"73",17.5648500266912,"73",0.870554633540419,"73",3.03255144144458,4.42852837107154,"73",3.85288899481014,3.90962876134774,"73",3.30681194674784,3.05056989889403,"73",3.64500379620111,3.09741931015458
"74",15.6199769580425,"74",0.849004026589675,"74",3.26851122968989,4.48654683941223,"74",3.84829789001447,3.94815208151781,"74",2.98772292082443,3.03006819189552,"74",2.85557567231896,2.94421303594963
"75",24.4104093927512,"75",0.859803815639308,"75",2.99690054912315,4.4646116501539,"75",4.25041083294612,3.90314539008234,"75",5.11876587429414,2.97221628633896,"75",2.81913689308678,2.97883703233094
"76",14.3573032492525,"76",0.826703905573328,"76",3.5733060590112,4.40270512191298,"76",3.49143021483245,3.79600193680801,"76",2.06915194811663,2.89586804904086,"76",2.80869962066481,2.97345173385201
"77",19.7530846001328,"77",0.914298780162057,"77",3.82517839923091,4.4482103496638,"77",3.67379664249143,3.94683455734621,"77",3.32589522613712,3.04673240554051,"77",3.45736222521832,3.07854917466213
"78",21.6695808113225,"78",0.953495783711051,"78",3.29583161069715,4.38054572388541,"78",4.13814179799178,3.86889061349822,"78",5.2125347977499,3.08830224245525,"78",3.63708581291001,3.21608468756725
"79",18.1855273664733,"79",0.987557860177916,"79",4.3448574776865,4.57742196488344,"79",3.73783046069482,3.94194147427685,"79",5.21913647020358,3.08297702921416,"79",2.90317815497063,2.95487036132855
"80",20.2312583801881,"80",0.902248046480154,"80",5.12448534396779,4.58721984937867,"80",3.98732759049976,3.9650497410757,"80",3.66389586327018,2.97541238397153,"80",1.53392373999546,2.85279228939802
"81",16.810122591505,"81",0.919061321884278,"81",4.39529836193962,4.47441227431223,"81",3.08770008226039,3.93273141098406,"81",3.6804864662509,3.09209034794126,"81",2.52698699646488,3.05325468372572
"82",16.3425900492466,"82",0.831853729494098,"82",2.28477627988623,4.34812412428626,"82",3.29505417347618,3.85087566852037,"82",2.27097490052192,2.96839440891286,"82",3.39823627096229,3.02605763331592
"83",18.3409139434441,"83",0.905649706012006,"83",3.22404194200769,4.42111097958095,"83",4.6628497719114,3.9674749483418,"83",3.8241475825638,3.09339995031072,"83",3.30846396488337,3.0725231878544
"84",21.90011733161,"84",0.875620417896333,"84",1.99125358287478,4.40495675843514,"84",4.15517427821744,3.87422172856306,"84",3.00037984229976,2.92624376505613,"84",3.0880634576769,3.02845695709214
"85",20.6208388411197,"85",0.883246400347418,"85",3.33071798214423,4.44992017328651,"85",4.35708535132491,4.06981289700056,"85",4.23854329188165,2.95694591776366,"85",2.10185346625536,2.91931065747341
"86",17.9173666434164,"86",0.947728988248588,"86",3.23703154428164,4.52918603672484,"86",3.48790417726708,4.0502560175754,"86",5.21205159700325,3.03852512572574,"86",3.96921325979343,3.05111145314847
"87",19.9165504761494,"87",0.852626210779584,"87",4.13871789132315,4.51925456325944,"87",2.46801796740407,3.72223384118253,"87",3.5344870197407,3.07199749689937,"87",1.56409574313338,2.92985848028699
"88",18.4581398971211,"88",0.826633691876181,"88",2.98586320610223,4.7909274435011,"88",1.80993270336654,3.99485352220402,"88",3.4655096612545,2.99336186400147,"88",2.92390725065384,3.14080237634413
"89",20.4339861685309,"89",0.840060733488697,"89",3.23992543743519,4.6043800216705,"89",3.69761725788722,3.87007630398813,"89",5.37805619149462,3.04258498564634,"89",2.50745703070917,2.9280803341838
"90",18.0163544217539,"90",0.886836839916778,"90",4.36146791913516,4.4892005067937,"90",4.11854410556598,3.96994633447858,"90",5.48567686459136,3.08313282066698,"90",2.790342517633,3.02148767161435
"91",14.7476226415494,"91",0.834374105711759,"91",2.82248222156989,4.41868911863032,"91",1.39247594046259,3.84100040855081,"91",4.23006537365165,3.2119888790964,"91",3.88127061561831,3.20902185109675
"92",22.4427423732066,"92",0.927472045249368,"92",3.93943848611467,4.48456443167236,"92",3.87600429266108,4.00901503874876,"92",3.04457035839186,3.02060628498125,"92",3.39314988901354,3.01487337294457
"93",16.6004264856744,"93",0.872190273866566,"93",5.017767267026,4.62506223091054,"93",2.73932341495108,3.87731084429975,"93",4.69736851384915,3.22932906762979,"93",3.54178204929793,2.89553316143146
"94",20.9262959223199,"94",0.827508827426329,"94",2.79173976706296,4.56343193425872,"94",2.9989243018692,3.82856708889883,"94",4.25697639063466,2.8728294823428,"94",2.82169759522096,2.88194517715287
"95",23.6171773408945,"95",0.973618811543203,"95",3.47851880549742,4.61644454321831,"95",4.13873460178342,3.81272793433226,"95",0.320989110520112,2.96760301315473,"95",5.65313095019969,3.24788517952108
"96",18.8385375287998,"96",0.93959502120198,"96",3.12626985795485,4.62737945299689,"96",2.8355020003783,3.94457263463171,"96",3.55645235333876,3.09158198145806,"96",0.537943796301372,2.75085457195277
"97",20.3642956051748,"97",0.92974810289509,"97",3.87993986406988,4.4708284396756,"97",2.20640570042775,3.78823181702195,"97",3.22190032662415,2.97390975626068,"97",2.3850953879758,2.97773505310601
"98",22.6580428736041,"98",0.818616849494551,"98",4.93641731575885,4.54212733299474,"98",2.69693942322078,3.95956295091011,"98",3.6369322087914,2.88504738330348,"98",3.05813580597558,3.06182346460421
"99",19.5732446310238,"99",0.855897022244038,"99",2.13070930920558,4.44722621031216,"99",3.15571904477589,4.00178488170104,"99",4.46698847982547,3.08566801509454,"99",2.4420584211758,3.03068914437551
"100",19.5971158804373,"100",0.931199332979315,"100",3.52520831981646,4.49375410096476,"100",2.14061803500927,3.83447489488227,"100",2.31434530029015,2.79871034088824,"100",2.48843442763277,2.92596423927188
"101",21.9661665652115,"101",0.863432289985667,"101",6.10003711686892,4.65638589532729,"101",2.96711925248706,4.0070901825297,"101",1.75938295311229,2.89371013131178,"101",2.12240155663086,2.98592260575986
