"","x","","x","","x1","x","","x1","x","","x1","x","","x1","x"
"102",16.5330092992176,"102",0.790273922522602,"102",5.43963445957904,4.53616401682689,"102",2.29591230083276,3.93476392026752,"102",4.85555748575497,2.92990355438734,"102",2.11571403223138,2.99614199769563
"103",17.7507768962347,"103",0.827627620789886,"103",3.78605833048412,4.42938562853561,"103",1.98602655661676,3.9059265921601,"103",3.47923822354382,3.06687953730024,"103",1.31634181132514,2.88075769553164
"104",23.3656512211387,"104",0.9427188370336,"104",3.6283269852442,4.5392427044296,"104",3.41614430410288,3.86637148302943,"104",3.79283916754333,2.99862462560069,"104",3.406411468189,3.07878137244554
"105",17.9417154490622,"105",0.848862706076487,"105",2.82887025935625,4.46800222111573,"105",2.88038349470967,3.81386030363686,"105",4.04978705791655,3.03436125858617,"105",1.56727760831461,2.85966702677482
"106",18.8517775214411,"106",0.833792743751416,"106",2.07172594186874,4.5039451177248,"106",4.85829530582141,3.83600018815266,"106",2.2726124442529,2.91503462627333,"106",2.52046168821944,2.85879191395994
"107",19.8575150046358,"107",0.866310014739602,"107",3.71857923009901,4.60899943670028,"107",3.49355726013965,3.86549163373777,"107",3.89155802003275,2.98367868583422,"107",2.91726712436533,2.90537264872447
"108",21.4602791313976,"108",0.888443392377224,"108",3.68586354838316,4.57638998105512,"108",2.26747390080794,3.84885575149121,"108",4.11891397692668,2.9789673400693,"108",2.52972723389416,2.9699095560233
"109",20.7585235169762,"109",0.985976336448095,"109",1.78067943592258,4.35730598527635,"109",3.41291303214633,3.69295006423906,"109",3.58390009450972,2.92063195226699,"109",3.42090539538778,3.02144285092976
"110",19.2776697502205,"110",0.920299405790605,"110",3.93152072400738,4.49799745795404,"110",0.847218219051852,3.83589580870727,"110",4.26940847824478,3.10619976417285,"110",4.08564222565801,3.26267303300711
"111",21.2664997260602,"111",0.863885790068642,"111",3.18855998876049,4.46126204414763,"111",5.56434512905018,3.82089723368426,"111",3.71160754472745,2.98626065031426,"111",1.07682525096567,2.76523940981205
"112",19.468975837442,"112",0.911993689122798,"112",4.29213747753406,4.5843516744793,"112",2.25253584160616,3.94526136847894,"112",4.10796287808531,3.12562273899204,"112",2.71735000909528,2.89114230384458
"113",16.0568552746197,"113",0.851111096565796,"113",3.16992150465566,4.46512999695257,"113",4.01243805755151,3.99457371875972,"113",4.16642722661089,2.99534067880502,"113",2.7414363171836,2.92764948510079
"114",15.8425198751155,"114",0.859394386479741,"114",3.54023153182423,4.46568072920042,"114",2.91628999586304,3.95454602147512,"114",4.19079983577931,3.12392935243248,"114",2.79978426645845,3.09414852860023
"115",17.3106707947334,"115",0.912001306310786,"115",2.16497721783746,4.40605060841662,"115",5.09781590526398,3.99680272117862,"115",4.10545101181235,2.9025128014169,"115",3.71852272346977,3.08131466931716
"116",21.1334676438942,"116",0.986520066845343,"116",2.48970473473348,4.48678253120168,"116",3.83250695216479,3.92218048993628,"116",2.26605791154559,2.91310282812511,"116",1.62662924006634,2.88739106564119
"117",24.8383674026229,"117",0.804584098916373,"117",4.56016184947087,4.64247798835388,"117",3.07681435492249,3.87737876870864,"117",3.40398175404696,3.08658869444196,"117",3.81422524818126,2.98501017827236
"118",21.3170074033591,"118",0.928632246893124,"118",3.91506002278204,4.56183798063695,"118",2.44919571388696,3.91850673496997,"118",5.27543750809021,3.10235765208021,"118",2.39494746538498,2.93619786078835
"119",17.2579443778773,"119",0.904836374652147,"119",3.13719035456389,4.49891463261244,"119",2.46645825526725,3.87203532586729,"119",4.61388239676094,3.08391020417392,"119",3.27078194893929,2.93964626720747
"120",18.944880019542,"120",0.891783874175988,"120",4.49988374129855,4.60327378736257,"120",2.66548664930096,3.85823666897977,"120",3.39857696914784,3.04016073162873,"120",4.22698734269346,3.09889485329316
"121",21.1462317891453,"121",0.839965759653083,"121",3.20552374014642,4.53196098292332,"121",2.77035308322938,3.88590042888223,"121",5.12086370081615,2.91878875762577,"121",3.15579930569401,3.00848139023694
"122",17.2086392124782,"122",0.816348771517754,"122",1.38366757464778,4.29244781745534,"122",4.77202787147131,3.86440316320877,"122",3.07231659733697,2.9784894164331,"122",4.28799412642654,3.06898749903007
"123",21.1061500912209,"123",0.922055126567248,"123",2.89638828279172,4.64777454391509,"123",4.27743908858625,4.10816322676364,"123",0.854606558623125,2.93671079387894,"123",1.11562067606558,2.81825586626094
"124",24.125556686511,"124",0.885788914763643,"124",2.55455237907562,4.43142827418023,"124",3.20560276093942,3.96119193160105,"124",1.57930980034387,3.00308731654844,"124",2.61146273441298,2.94160819291467
"125",20.1458682323997,"125",0.985153926934992,"125",2.24405723946736,4.32549822953064,"125",2.48791731695366,3.80825301156802,"125",2.42283971852942,2.97485048324481,"125",2.73471681220757,2.94713222006665
"126",16.2392000488613,"126",0.799880058552029,"126",3.40362661568668,4.53970821250278,"126",1.95851169880754,3.71455688111168,"126",4.07707466910514,3.09068440911526,"126",1.41201594381005,2.73047372792212
"127",20.7485378786798,"127",0.956693758625098,"127",2.41995447330743,4.48763097814981,"127",2.44557508956115,3.87369169989725,"127",2.91368445386455,2.92247711440165,"127",3.08036719513874,3.00806977324939
"128",17.1736619128067,"128",0.855498162259818,"128",2.68084725197351,4.41959728685009,"128",3.57892632825434,3.88575357234631,"128",2.49900992671882,3.08825651098872,"128",2.90568400071423,3.02423411288091
"129",17.6432358910266,"129",0.92859241812393,"129",4.809278350397,4.51545846980557,"129",1.68520210483391,3.85524009541914,"129",4.48354089119304,3.01752194945105,"129",4.31193846986305,3.08259601312473
"130",19.181731621359,"130",0.870715939393417,"130",2.69125130154657,4.49207546817699,"130",2.62917445219623,4.05400160732279,"130",2.98305544694034,2.98936295808218,"130",2.09807585965794,2.79798818223685
"131",18.4133466484019,"131",0.897866022172551,"131",4.29554153558265,4.58362243910073,"131",3.75641099299939,3.91686235183476,"131",3.28184370331009,2.91253366817829,"131",3.46188894506027,3.03142611756447
"132",17.1327137934352,"132",0.944515756241664,"132",2.16614086072051,4.51585935682882,"132",2.24755130684632,3.87729775125502,"132",2.75084529185122,2.86332002924687,"132",4.46879637403943,3.24222082529411
"133",19.3947608871454,"133",0.858138453661223,"133",3.38445543919022,4.45328867189282,"133",4.28182105066176,3.91772228979832,"133",2.85877817315164,3.05439095067425,"133",4.12573372753412,3.03026131742966
"134",22.8209175438232,"134",0.817130579341607,"134",2.55773385298119,4.36360983975471,"134",3.16914126777281,3.83557764279742,"134",3.55644948123089,3.08523575753479,"134",3.00380485646288,2.99916164362792
"135",15.6718381991438,"135",0.945469379637464,"135",3.47886475571461,4.5384571394518,"135",3.15761138169932,3.85574549287858,"135",2.16311875259131,3.05769637258802,"135",4.85089128880068,3.13604971769515
"136",21.4330620945793,"136",0.877071865092522,"136",1.73823238869108,4.35566842341913,"136",5.06277636392839,4.01399065323693,"136",4.6549809943858,3.03274386959194,"136",3.9445527982738,3.1472927334342
"137",17.9516720541805,"137",0.951808771699629,"137",2.4428761918759,4.5000459913858,"137",1.35232054896114,3.79975632694799,"137",5.47064740869233,2.94559064635784,"137",2.62645906255428,2.95458751749377
"138",16.0500752172029,"138",0.84052019473115,"138",2.35387606073288,4.48497772816358,"138",3.79587005220023,3.95789605011869,"138",2.09606079173462,2.95327219596477,"138",3.86039113694327,3.09742909903815
"139",16.8475198577693,"139",0.914165982019205,"139",3.44398999112543,4.41117005968807,"139",4.17530303060129,3.78393956198871,"139",3.14308266421128,2.9975998528891,"139",3.67337056612739,3.02914280033867
"140",18.7856723347312,"140",0.910888893638493,"140",4.16317067656998,4.60992017238156,"140",3.10071546283082,3.94911766739865,"140",4.65417871036799,3.05853938426446,"140",3.60208100864832,3.11853849669781
"141",20.664703511057,"141",0.830088981750418,"141",2.33474506655642,4.44253570900142,"141",3.59558890761832,3.93884435105167,"141",2.07147130463146,3.05022531914999,"141",1.71752166233195,2.89445958346002
"142",23.3685435187355,"142",0.8617460425358,"142",4.08937081041888,4.47399041607876,"142",3.29852607114707,3.86405219459717,"142",4.33035665542211,3.03928606531183,"142",3.6454268791198,3.01085654437899
"143",20.3842942770587,"143",0.826745587788493,"143",2.96577849467167,4.53231459937175,"143",2.47447655198344,3.8411993772107,"143",4.91898783249104,3.01189133093898,"143",2.32559703473969,3.08104388980522
"144",19.6016737463293,"144",0.90812121292106,"144",2.46174004442665,4.35805898177024,"144",3.76515862617738,3.83868409309583,"144",4.58394069618686,3.07941166517914,"144",1.92421887592676,2.77088580513486
"145",19.5002385632453,"145",1.03302559116554,"145",3.45775477291273,4.50204470600737,"145",1.80016940661001,3.90155127889184,"145",4.3161226831739,3.13268091425929,"145",2.20418443510456,2.85429152524238
"146",19.0210719076905,"146",0.873911239813679,"146",3.11674116571914,4.48073608441822,"146",3.61410911001922,3.90162989277742,"146",4.23551366401493,3.04746865990822,"146",3.4240757619858,3.05163162835133
"147",23.2086094942271,"147",0.809639024965138,"147",3.88740066129596,4.53301598055571,"147",4.03446357106387,3.93937358131011,"147",3.65934854822999,2.94485542890902,"147",4.45593015124015,3.01826929579174
"148",19.8228131295771,"148",0.909142089548425,"148",3.73888689345487,4.5347178423668,"148",2.89731278868793,3.84184808185905,"148",4.2181875974718,3.13549751808691,"148",1.86920812310588,2.77304814525898
"149",19.8701729758728,"149",0.918434977094391,"149",2.09576606552667,4.40344144731663,"149",3.57870613714852,3.99235028628619,"149",5.78839233093704,3.02353875018986,"149",3.56028586110355,3.10505833214278
"150",17.7905707452484,"150",0.910498953167961,"150",4.2612564996918,4.57813557769593,"150",4.17879633514518,3.8661602363634,"150",3.36557801825723,2.89884679717677,"150",2.84165857251704,2.90628907297609
"151",17.2625150945359,"151",0.825266240945367,"151",3.4354773518001,4.59381687727132,"151",5.16074588748118,3.99623606370008,"151",2.8910415139731,2.91695377557865,"151",4.70252036519524,3.17286916142772
"152",21.2501341248111,"152",0.965690084335721,"152",4.53193702511516,4.57158690529037,"152",3.13547972263298,4.06763811940512,"152",4.02032734150782,2.99836209282724,"152",2.95700280431502,2.9878420203262
"153",18.9602431904189,"153",0.931170817797426,"153",3.99188307488597,4.55973527240873,"153",2.78075903258673,3.90469656816726,"153",3.81552513788817,2.91772546388311,"153",2.35819610677587,2.81596119434149
"154",17.8579522799902,"154",0.895259914284873,"154",4.21948965781199,4.61898860497863,"154",3.19996409913378,3.92956041195281,"154",2.76135320136083,2.83824002753252,"154",2.5893656322911,3.0665554018987
"155",16.2740167748482,"155",0.874137418265502,"155",4.55007456460858,4.5681965928062,"155",4.00502924958757,3.84959964432437,"155",4.28857850413405,2.98020367347358,"155",1.45406389436727,2.83397196923127
"156",17.3071504047014,"156",0.880037620381766,"156",5.47557726674387,4.69192700429753,"156",3.22660761265648,3.85617624338212,"156",3.23356623046655,2.99573593555696,"156",3.4322691223874,3.19212579371225
"157",19.4274127814233,"157",0.907351541106045,"157",3.83148739451487,4.56126440970667,"157",1.26812266224336,3.84317975755562,"157",1.95649478704143,2.97559953824867,"157",2.72126662502556,2.84850642994902
"158",20.2753027415844,"158",0.892600712080314,"158",3.67866233576158,4.64338400103422,"158",2.29396739901332,3.79579508055137,"158",3.41771393935426,3.00291568893003,"158",3.39442786983105,2.99371491729782
"159",17.980913621812,"159",0.875378637112847,"159",1.97891142804554,4.29676733160189,"159",3.49982744573444,3.91752577869893,"159",5.16152272069382,3.01405374946012,"159",3.475378036627,3.03797108309834
"160",19.2378734848463,"160",0.831386439852432,"160",2.98344101847655,4.3999603370267,"160",3.49587153931958,3.85356656314404,"160",3.29630114891012,3.03361954610415,"160",1.19087113214175,2.8421093110044
"161",15.414537935103,"161",0.953144672246119,"161",2.66821252892841,4.63273409149826,"161",3.70070182473951,3.80369455496115,"161",3.21724352205189,3.03884374247623,"161",2.02648845323485,2.99263399563623
"162",16.4037203375753,"162",1.00907110218957,"162",5.12018491689298,4.60654431102924,"162",3.03200816334775,3.91805934794116,"162",4.41716424963366,2.99829593641482,"162",3.4551489050737,3.06651362619342
"163",16.6319285092076,"163",0.973552780514027,"163",2.91155135356223,4.41880157304977,"163",4.08276370942742,3.92989150214541,"163",2.48115993670216,3.05480492756095,"163",2.45529356969708,2.90846140179401
"164",18.8851823581404,"164",0.902606072154705,"164",2.55161713694356,4.4352746498812,"164",2.14445054489118,3.93842166389706,"164",1.51823196523558,3.02525199410188,"164",2.10462411066423,2.8717609629691
"165",19.8261978109685,"165",0.849681040857824,"165",3.94364927609109,4.46400439356799,"165",4.96975042248374,3.9966888343562,"165",4.76029375518113,3.01924150609902,"165",3.22059161281948,3.0658871171535
"166",15.4781363163681,"166",0.808654297257418,"166",1.9901119395071,4.45887761490373,"166",3.57013667182145,3.8061099109985,"166",2.09469979636382,3.01569970267268,"166",1.77853641443946,2.85100142662132
"167",15.711252366471,"167",0.90462505646697,"167",4.1970051791543,4.4999682704367,"167",2.31936171825602,4.06676617106035,"167",2.81398851051209,2.972488518151,"167",5.12122446117519,3.22357651852149
"168",14.1155201269545,"168",0.888269677088032,"168",3.22210208246242,4.4854863569012,"168",3.0492839150575,3.91625337700961,"168",3.29942331949551,3.03299320165067,"168",0.105301665898095,2.88942067348684
"169",16.7699119227285,"169",0.853132245639338,"169",1.87826854533047,4.39576996034672,"169",3.09843752860549,3.84502165472549,"169",3.64798462436258,2.99870180194174,"169",3.65189153431681,3.07334330846741
"170",18.35574591362,"170",0.87330704393055,"170",3.97547985991063,4.46172878061537,"170",2.97009492818812,3.91600115552843,"170",3.50496777242994,2.899308837144,"170",3.15170114752756,3.01802076893916
"171",14.8859288423799,"171",0.840325910368823,"171",2.83620729030987,4.41442457346559,"171",3.1637782274647,3.96586650094107,"171",1.4511960188924,2.90308815276966,"171",3.984492209634,3.07775120948754
"172",19.3144985709974,"172",0.856158084226763,"172",2.9198797700361,4.46796058554011,"172",1.46135733745584,3.87074768698098,"172",3.10903836213361,3.026835996666,"172",4.09235808322843,3.06243618812422
"173",24.2144940077842,"173",0.905284628138071,"173",2.27559121892417,4.48173740390834,"173",1.48147908252992,3.9443832254356,"173",2.72836268017132,3.06601926980652,"173",3.28175283849339,3.00979775899934
"174",15.5742772870714,"174",0.910473385944613,"174",4.0072286951712,4.55362679731489,"174",3.73703386848124,4.02127019701129,"174",3.17817191140953,3.04975036638162,"174",1.65569085513529,2.92468399746279
"175",19.4990495719527,"175",0.977403927921477,"175",4.31454079629275,4.42246238164859,"175",3.65299138456722,3.81946675042217,"175",1.91701638203761,2.89677877613421,"175",1.90992475776316,2.87807855824886
"176",18.6364697375196,"176",0.914400892392332,"176",3.12154732382347,4.48051808186079,"176",3.81650727972186,3.89407624586597,"176",2.87543586061245,3.01292593698188,"176",3.50590400992923,3.09077313910151
"177",17.6923936515038,"177",0.950952350032938,"177",4.23481491906933,4.48750293002525,"177",3.5324741044356,3.82228373688455,"177",3.38636904960936,3.02152730181985,"177",2.86044088786171,3.06316589089144
"178",21.9428696989204,"178",0.867089949755371,"178",1.57889529792797,4.29695848825587,"178",1.885421610397,3.97568176330757,"178",4.12670778766187,2.99592377581839,"178",3.65923747232276,3.06689084411604
"179",20.6646372074043,"179",0.863260168311714,"179",4.45788301381217,4.41322487864475,"179",5.33268535856932,3.91198847075244,"179",4.97446549252705,3.06899483136812,"179",3.51874850967207,2.97804860220638
"180",17.9274620029661,"180",0.860502760694835,"180",4.67702120841527,4.6099238469231,"180",3.88790069382861,3.87256833498904,"180",4.13178855082595,3.01358327067557,"180",2.08435016019513,2.84795051092607
"181",15.8595013932893,"181",0.85034614086396,"181",3.83566473824254,4.41192924796255,"181",2.25737692276669,3.78791627662936,"181",3.10131465791753,3.07013788255032,"181",0.815579525921847,2.8087811440715
"182",16.6676945485404,"182",0.959361372978786,"182",3.26612059364129,4.52877427415242,"182",2.84109398296956,3.73576519238649,"182",1.8516435352704,2.88220327235328,"182",2.26670897455419,2.84755625774589
"183",20.3818469197182,"183",0.941731308093583,"183",4.02961769555216,4.37981348408208,"183",4.15671879566256,3.89232494816907,"183",3.91188740523571,2.99735332684883,"183",2.67298422605912,3.04622069311206
"184",16.687924287333,"184",0.916896255321023,"184",3.93715172533581,4.42980580791289,"184",2.86748331030112,3.79420863838272,"184",4.46240605240553,3.03038973834509,"184",3.73984238581979,2.96454445817436
"185",18.7606287240147,"185",0.742307748517553,"185",3.40254114417817,4.52110041586409,"185",3.27301716159223,3.84208407322928,"185",4.21667650629543,3.11997247492448,"185",2.89850404953157,2.83468540823278
"186",20.394418525553,"186",0.900628893795161,"186",3.5478983145014,4.52394456700265,"186",3.3237776110739,3.82158792491421,"186",5.22874901137875,3.0196618784797,"186",3.17266834217036,3.07043442385895
"187",24.9575653521883,"187",0.861102897542542,"187",2.13629838400882,4.40101878214401,"187",3.61459724203141,3.89513286332915,"187",2.91254995190364,3.01357996985455,"187",3.79052986582637,3.10142522050237
"188",20.6905490466179,"188",0.828252080547667,"188",4.84711420568792,4.58583044502523,"188",4.06160250641259,3.7988800632728,"188",2.267917906618,2.98939876125907,"188",3.17500345764647,3.0267630982507
"189",20.2101362872608,"189",0.901698429678796,"189",5.39742377556119,4.62300146198051,"189",5.36709064883832,3.96791245046799,"189",3.09270591820564,2.85805163091106,"189",4.18390219998999,3.11612546410456
"190",23.3294584116266,"190",0.830966155292102,"190",3.80426536882599,4.43013416979927,"190",4.58284903474423,3.88733099781207,"190",2.96964674285765,2.95662931629833,"190",2.0594074717181,2.9254783735783
"191",20.8197472652257,"191",0.923766501481961,"191",2.61224422336226,4.48776382882054,"191",1.85347791624948,3.89276044493032,"191",4.0312058545999,2.97649374904042,"191",3.20622141838389,2.99053495332577
"192",19.5340036494737,"192",0.934786170636791,"192",5.21007589896041,4.655712726325,"192",4.89314449728042,3.86169627623517,"192",4.94762321416076,2.99670285459164,"192",1.04896118998432,2.85353088012002
"193",18.3845115201629,"193",0.930857275760273,"193",4.21762494494025,4.50825288074905,"193",1.57925254943139,3.86112701137801,"193",4.3650214999638,2.95716848339034,"193",3.65396229031382,3.05791012868379
"194",21.838441623203,"194",0.917084934093973,"194",3.98089976111053,4.47780328238342,"194",3.99604735760092,3.96833832822003,"194",1.82234776219721,2.90195561526763,"194",3.80740272817561,2.99908715668358
"195",17.6627381407859,"195",0.957256145111011,"195",1.73252998282044,4.51438233014258,"195",3.08566296838528,3.92100899070364,"195",3.68222110379028,2.95762610671235,"195",3.99031935418684,3.06490083560814
"196",16.3944181735194,"196",0.96823955567361,"196",2.04049027561278,4.58807494077569,"196",4.64953154162366,3.96710915406027,"196",4.32706773110301,3.11241298836473,"196",3.65000817270996,3.14581386125419
"197",17.7116376107045,"197",0.921234155252532,"197",2.71639945721473,4.37217492501385,"197",2.3567758583416,3.95396275386537,"197",4.54265586981841,3.06671680077282,"197",3.71078620788728,2.9569460784368
"198",20.2331504878277,"198",0.885014091759281,"198",3.02317723796201,4.4843992273748,"198",2.51872890082403,3.91439846090582,"198",4.25853601807682,3.0313187911851,"198",4.81340883837279,3.2616861379005
"199",18.1330878663968,"199",0.849667661335046,"199",3.58395726254055,4.49382516702207,"199",3.86320919776076,3.82398638413962,"199",3.53127844484046,3.04315236993301,"199",3.52452692192523,2.88907448920768
"200",17.0775987461049,"200",0.882848341055193,"200",2.96863844951909,4.47060217675292,"200",4.90736524942242,3.98151081042841,"200",4.09686930851768,3.06987699419762,"200",1.32594912964658,2.90484392404499