,age,small,q1,q2,id,q3,q4,q5,q6,q7,q8,conditionNumeric,conditionString
1,NA,0.906260401,3.634023191,4.579709362,1,3.699703747,3.880753325,3.994379634,2.86414962,4.472181556,3.259051062,1,control
2,19.08169735,0.983550534,2.876068557,4.412909499,2,4.080784964,3.848218309,5.100477777,3.075898283,2.650334542,3.045371271,1,control
3,18.76027885,0.856436616,4.75449979,4.672131165,3,1.43405564,4.041381706,3.821126804,3.017408974,4.101175056,3.166722265,1,control
4,18.41000758,0.838142623,3.243972441,4.513959675,4,5.531655565,3.995849482,2.212854818,2.902294436,3.782883595,2.965750708,1,control
5,15.8362613,0.930443732,5.228345868,4.696423392,5,3.414749217,3.805956433,3.453630684,2.973260303,4.695536927,3.128232829,1,control
6,19.82532397,0.806349047,3.140601092,4.51469576,6,4.991711066,3.924946728,3.367478476,2.979208798,1.896408689,2.902275542,1,control
7,15.69528662,0.953505651,3.683629531,4.556691415,7,3.673320098,3.8375304,2.445011304,2.92987481,4.434622967,3.112456654,1,control
8,20.26072711,0.869827984,2.028431272,4.473171129,8,3.966587789,3.939564466,3.602191006,3.105706852,3.413913753,3.061133257,1,control
9,15.4543925,0.910319043,2.354637273,4.532979894,9,2.850155661,4.062604117,3.05676088,3.015162061,2.674663892,3.035215694,1,control
10,18.94476891,0.873147927,2.667136031,4.418283914,10,1.866680667,3.847850093,3.527062241,2.956766023,3.020367693,3.041860642,1,control
11,17.26795299,0.808409565,2.395751048,4.521647275,11,3.976487826,3.822353375,3.585579696,2.94376259,2.513211271,2.882562172,1,control
12,15.71388989,0.914931175,2.008982078,4.438246342,12,4.235040136,4.04807318,1.838397943,2.939621903,3.148047817,2.960312967,1,control
13,20.87631979,0.926329607,4.010142146,4.431532411,13,5.647417168,3.942653652,3.785747163,2.988416333,2.374398979,2.911784189,1,control
14,18.802161,0.904331848,4.586144835,4.56521706,14,4.294628366,3.906232344,3.948410973,2.932633328,3.497402636,3.077543941,1,control
15,15.06106456,0.856646405,5.180467322,4.574770808,15,4.84111579,3.991134397,5.861059016,3.079042474,3.977647242,3.052750668,1,control
16,19.2545074,0.895584571,3.527015613,4.486236092,16,3.642763287,3.913410288,4.079434579,3.008731506,3.819774388,3.110923281,1,control
17,18.97848674,0.922999041,4.924154284,4.627113509,17,2.529547718,3.858996815,3.572866222,3.047567383,4.148433529,3.227517843,1,control
18,18.39982934,0.845000403,3.956591355,4.50250524,18,4.030907286,3.843105295,3.073804838,2.980171573,3.860483972,3.070660566,1,control
19,16.57996457,0.926637729,2.805071424,4.416433454,19,3.633058736,3.906940935,4.66803186,3.092641401,2.533266753,2.895925747,1,control
20,19.14762467,0.950580402,4.636375117,4.597161466,20,3.397838921,3.901036931,4.01933246,2.935894095,0.914354973,2.881152912,1,control
21,18.64498658,0.886275535,4.67034353,4.614188739,21,4.974195934,3.896917737,4.876041726,3.01119728,3.185940307,2.965977214,1,control
22,20.09759236,0.850931651,4.763976852,4.527931762,22,3.239787603,4.004430845,4.717281672,2.925306575,1.746832102,2.90888007,1,control
23,14.62266705,0.848830984,3.60393018,4.466396841,23,3.008565315,3.785611788,3.431308526,3.115503053,2.642975893,2.955378115,1,control
24,21.63175943,0.92924916,1.783241986,4.424242754,24,4.354742739,3.858041861,5.04082326,3.001770946,3.490243645,3.022787539,1,control
25,19.49082649,0.829845414,3.150917433,4.393488813,25,1.162621225,3.876429985,3.604799509,3.000547308,2.492670422,2.93015954,1,control
26,20.23746161,0.88097119,3.295473833,4.485414192,26,4.136913095,3.883449656,3.870158382,3.061732693,3.002440073,2.992774804,1,control
27,22.15283279,0.840372203,4.790296487,4.700899431,27,2.608106658,3.899734939,3.497350296,2.867064638,3.449882587,2.972257832,1,control
28,14.4949949,0.946562228,2.185903402,4.469830854,28,2.240931774,3.954666307,2.938566515,3.028486536,2.735326123,2.918546428,1,control
29,21.56915257,0.90502483,2.846451583,4.5023841,29,4.210724737,3.90065317,4.431394699,3.162253501,2.355249088,3.028196172,1,control
30,19.45031074,0.86631607,2.378174185,4.481804684,30,5.063369008,3.94453178,2.442262625,2.929804187,1.413039969,2.777698424,1,control
31,21.09519634,0.993756337,2.20747795,4.482710769,31,3.343253333,3.839156774,3.962443047,2.894248182,2.56100587,2.926757713,1,control
32,27.95938786,0.99632569,4.202946016,4.588460785,32,2.804865206,3.818212965,2.020324321,2.916491766,1.698660575,2.800473645,1,control
33,16.05951773,0.900326717,3.76983558,4.475074255,33,3.883005768,3.891967692,3.891654958,3.018149721,2.970694989,2.952686771,1,control
34,17.27791613,0.985872528,4.111397509,4.601619066,34,4.828391819,3.957065438,5.003718222,3.12588425,4.287492434,2.955060663,1,control
35,19.49216456,0.910203476,2.778926406,4.559943353,35,3.010252767,3.897574144,5.41382397,3.114558841,2.905864341,2.87115632,1,control
36,24.13345443,0.936968156,4.40154408,4.580619779,36,4.090678638,3.833127225,3.520300088,2.847192684,2.25632762,2.958488227,1,control
37,14.11120913,0.886081754,3.459758625,4.462553577,37,4.280671278,3.965648754,4.675387093,2.987380723,4.654630027,3.205790376,1,control
38,17.35824978,0.903875709,4.434233412,4.611931861,38,5.047966377,3.828067298,2.890507595,2.921191546,3.480216641,3.133880413,1,control
39,18.21744926,0.911781794,3.888389798,4.544727702,39,2.716127195,3.946639531,3.770274319,2.94476751,2.997896117,2.850890473,1,control
40,20.09829665,0.864817119,2.616670787,4.404793961,40,0.938110198,3.867514029,5.352892786,3.053656381,3.548569146,3.042677837,1,control
41,17.10723455,0.985336887,2.344107666,4.508492504,41,3.891563601,3.844677839,3.900344873,2.955281457,2.711133033,2.936043281,1,control
42,17.63415329,0.907469179,2.402906464,4.333508367,42,2.601414396,3.895889097,4.314537133,3.066679951,6.28020361,3.345559693,1,control
43,18.97259331,0.895660172,3.283148945,4.481796039,43,4.791173731,3.888154718,2.863389145,2.984364078,3.511899361,3.052534085,1,control
44,13.20725406,0.898673119,2.725394526,4.441342286,44,2.787790227,3.885819897,3.482487792,2.917398417,4.075538804,3.179895316,1,control
45,21.11612382,0.96624146,1.73327335,4.410440015,45,3.640736129,3.861962298,4.632459951,2.944345191,3.768507647,3.189667031,1,control
46,21.24094977,0.934828222,3.566347234,4.37015609,46,5.853164794,3.943631656,4.98697737,3.02897467,1.332557515,2.845901526,1,control
47,26.23993989,0.934875098,3.681125932,4.763011707,47,3.402926837,3.876777858,2.874777064,2.973770398,3.778063089,3.148055046,1,control
48,23.78410876,0.912786577,4.395710383,4.623714553,48,3.092348409,4.000114092,4.065252212,2.981800357,2.96690763,2.932780926,1,control
49,22.53860736,0.925950838,2.828564845,4.521497319,49,2.841684938,3.851490405,2.287327536,2.781024881,1.648104479,2.889290448,1,control
50,15.10134434,0.94237897,4.757591621,4.538405773,50,4.15777432,3.950733739,3.936090086,3.045674653,3.219988741,2.951422208,1,control
51,18.84620194,0.861998109,2.908514904,4.528622579,51,1.885975156,3.860946831,3.366667616,2.896179242,3.416507878,3.160958121,1,control
52,17.91303265,0.877825945,3.664583443,4.538312599,52,2.703810286,3.879712196,3.724802094,3.139918332,3.45976062,3.070051454,1,control
53,19.16659586,0.89395472,2.946727047,4.421271151,53,3.878405069,3.951834293,4.219005158,3.076310072,1.816660186,2.846872117,1,control
54,18.88451869,0.821000134,2.341036178,4.529725884,54,3.441619673,3.894251007,3.538580297,2.844314515,1.338040629,2.788565996,1,control
55,17.2677132,0.934674777,3.420038268,4.433119663,55,2.654517112,3.93368395,4.016255649,3.092682895,2.916112529,3.090230184,1,control
56,18.63316496,0.987548655,1.987550493,4.408368264,56,2.496340797,3.875142599,4.45694148,3.01188763,1.931186472,3.011430336,1,control
57,16.23968976,0.900668009,1.979333234,4.276288431,57,3.796062869,3.907748151,2.687943119,2.896179816,4.017881115,3.207740636,1,control
58,17.71186908,0.900132102,3.332378133,4.49051864,58,3.628560474,4.020079072,3.935482376,2.924051259,3.246045473,2.974675033,1,control
59,15.83361581,0.960129701,2.683556786,4.494674165,59,3.136393524,3.830561289,3.409585053,3.025769075,3.314443682,2.96923447,1,control
60,20.04196327,0.860871363,4.11292662,4.462249771,60,3.367253314,3.884279486,2.427513755,2.937017881,3.568481674,3.077101575,1,control
61,22.65509586,0.857728604,3.222664781,4.468283303,61,3.074514338,3.894499459,2.493162834,3.062683445,2.844059269,3.071130955,1,control
62,16.63209355,0.94462823,3.614568888,4.509306648,62,5.561170806,3.858371833,2.959522636,2.998051371,2.451974408,3.055901368,1,control
63,17.22806052,0.924123407,1.494976925,4.431770352,63,3.621055907,3.974667651,3.652075366,3.108264096,1.89792925,2.922891505,1,control
64,24.02076914,0.867758277,3.399411362,4.453442615,64,2.307490083,3.764250443,1.594342906,3.001888751,2.213519341,3.056470406,1,control
65,24.64769078,0.91129498,4.905206841,4.604623749,65,3.449702557,3.912739027,4.597134127,2.937022101,3.797931967,2.983360217,1,control
66,18.04638192,0.92105092,3.108947032,4.424194214,66,2.243898515,3.892951219,2.888962639,2.968653519,1.553961245,2.82793921,1,control
67,20.28451849,0.796150679,3.625175054,4.433184534,67,1.556914552,3.836276786,2.337799867,2.938021197,3.049598503,3.111153965,1,control
68,18.38453894,1.005140284,3.424917434,4.474797926,68,2.122986135,3.882748854,3.755734678,2.921502808,2.999497266,2.964855729,1,control
69,19.30077116,0.925345135,2.727402995,4.491594349,69,2.987427991,3.984841054,1.918456611,2.84910423,2.472606771,3.056661094,1,control
70,21.23646221,0.867361768,2.125550888,4.376047975,70,4.490465818,3.974383357,3.380441342,3.010955222,4.867773961,3.256638736,1,control
71,12.71225954,0.943875242,3.612186578,4.50336301,71,2.665714806,3.903222825,4.065648957,3.13677631,3.97477353,3.159051059,1,control
72,22.58374749,0.802441866,3.88595271,4.67599554,72,1.833601147,4.005509988,3.341680149,3.034050701,1.75563607,2.918694053,1,control
73,17.56485003,0.870554634,3.032551441,4.428528371,73,3.852888995,3.909628761,3.306811947,3.050569899,3.645003796,3.09741931,1,control
74,15.61997696,0.849004027,3.26851123,4.486546839,74,3.84829789,3.948152082,2.987722921,3.030068192,2.855575672,2.944213036,1,control
75,24.41040939,0.859803816,2.996900549,4.46461165,75,4.250410833,3.90314539,5.118765874,2.972216286,2.819136893,2.978837032,1,control
76,14.35730325,0.826703906,3.573306059,4.402705122,76,3.491430215,3.796001937,2.069151948,2.895868049,2.808699621,2.973451734,1,control
77,19.7530846,0.91429878,3.825178399,4.44821035,77,3.673796642,3.946834557,3.325895226,3.046732406,3.457362225,3.078549175,1,control
78,21.66958081,0.953495784,3.295831611,4.380545724,78,4.138141798,3.868890613,5.212534798,3.088302242,3.637085813,3.216084688,1,control
79,18.18552737,0.98755786,4.344857478,4.577421965,79,3.737830461,3.941941474,5.21913647,3.082977029,2.903178155,2.954870361,1,control
80,20.23125838,0.902248046,5.124485344,4.587219849,80,3.98732759,3.965049741,3.663895863,2.975412384,1.53392374,2.852792289,1,control
81,16.81012259,0.919061322,4.395298362,4.474412274,81,3.087700082,3.932731411,3.680486466,3.092090348,2.526986996,3.053254684,1,control
82,16.34259005,0.831853729,2.28477628,4.348124124,82,3.295054173,3.850875669,2.270974901,2.968394409,3.398236271,3.026057633,1,control
83,18.34091394,0.905649706,3.224041942,4.42111098,83,4.662849772,3.967474948,3.824147583,3.09339995,3.308463965,3.072523188,1,control
84,21.90011733,0.875620418,1.991253583,4.404956758,84,4.155174278,3.874221729,3.000379842,2.926243765,3.088063458,3.028456957,1,control
85,20.62083884,0.8832464,3.330717982,4.449920173,85,4.357085351,4.069812897,4.238543292,2.956945918,2.101853466,2.919310657,1,control
86,17.91736664,0.947728988,3.237031544,4.529186037,86,3.487904177,4.050256018,5.212051597,3.038525126,3.96921326,3.051111453,1,control
87,19.91655048,0.852626211,4.138717891,4.519254563,87,2.468017967,3.722233841,3.53448702,3.071997497,1.564095743,2.92985848,1,control
88,18.4581399,0.826633692,2.985863206,4.790927444,88,1.809932703,3.994853522,3.465509661,2.993361864,2.923907251,3.140802376,1,control
89,20.43398617,0.840060733,3.239925437,4.604380022,89,3.697617258,3.870076304,5.378056191,3.042584986,2.507457031,2.928080334,1,control
90,18.01635442,0.88683684,4.361467919,4.489200507,90,4.118544106,3.969946334,5.485676865,3.083132821,2.790342518,3.021487672,1,control
91,14.74762264,0.834374106,2.822482222,4.418689119,91,1.39247594,3.841000409,4.230065374,3.211988879,3.881270616,3.209021851,1,control
92,22.44274237,0.927472045,3.939438486,4.484564432,92,3.876004293,4.009015039,3.044570358,3.020606285,3.393149889,3.014873373,1,control
93,16.60042649,0.872190274,5.017767267,4.625062231,93,2.739323415,3.877310844,4.697368514,3.229329068,3.541782049,2.895533161,1,control
94,20.92629592,0.827508827,2.791739767,4.563431934,94,2.998924302,3.828567089,4.256976391,2.872829482,2.821697595,2.881945177,1,control
95,23.61717734,0.973618812,3.478518805,4.616444543,95,4.138734602,3.812727934,0.320989111,2.967603013,5.65313095,3.24788518,1,control
96,18.83853753,0.939595021,3.126269858,4.627379453,96,2.835502,3.944572635,3.556452353,3.091581981,0.537943796,2.750854572,1,control
97,20.36429561,0.929748103,3.879939864,4.47082844,97,2.2064057,3.788231817,3.221900327,2.973909756,2.385095388,2.977735053,1,control
98,22.65804287,0.818616849,4.936417316,4.542127333,98,2.696939423,3.959562951,3.636932209,2.885047383,3.058135806,3.061823465,1,control
99,19.57324463,0.855897022,2.130709309,4.44722621,99,3.155719045,4.001784882,4.46698848,3.085668015,2.442058421,3.030689144,1,control
100,19.59711588,0.931199333,3.52520832,4.493754101,100,2.140618035,3.834474895,2.3143453,2.798710341,2.488434428,2.925964239,1,control
101,21.96616657,0.86343229,6.100037117,4.656385895,101,2.967119252,4.007090183,1.759382953,2.893710131,2.122401557,2.985922606,1,control
102,16.5330093,0.790273923,5.43963446,4.536164017,102,2.295912301,3.93476392,4.855557486,2.929903554,2.115714032,2.996141998,2,experimental
103,17.7507769,0.827627621,3.78605833,4.429385629,103,1.986026557,3.905926592,3.479238224,3.066879537,1.316341811,2.880757696,2,experimental
104,23.36565122,0.942718837,3.628326985,4.539242704,104,3.416144304,3.866371483,3.792839168,2.998624626,3.406411468,3.078781372,2,experimental
105,17.94171545,0.848862706,2.828870259,4.468002221,105,2.880383495,3.813860304,4.049787058,3.034361259,1.567277608,2.859667027,2,experimental
106,18.85177752,0.833792744,2.071725942,4.503945118,106,4.858295306,3.836000188,2.272612444,2.915034626,2.520461688,2.858791914,2,experimental
107,19.857515,0.866310015,3.71857923,4.608999437,107,3.49355726,3.865491634,3.89155802,2.983678686,2.917267124,2.905372649,2,experimental
108,21.46027913,0.888443392,3.685863548,4.576389981,108,2.267473901,3.848855751,4.118913977,2.97896734,2.529727234,2.969909556,2,experimental
109,20.75852352,0.985976336,1.780679436,4.357305985,109,3.412913032,3.692950064,3.583900095,2.920631952,3.420905395,3.021442851,2,experimental
110,19.27766975,0.920299406,3.931520724,4.497997458,110,0.847218219,3.835895809,4.269408478,3.106199764,4.085642226,3.262673033,2,experimental
111,21.26649973,0.86388579,3.188559989,4.461262044,111,5.564345129,3.820897234,3.711607545,2.98626065,1.076825251,2.76523941,2,experimental
112,19.46897584,0.911993689,4.292137478,4.584351674,112,2.252535842,3.945261368,4.107962878,3.125622739,2.717350009,2.891142304,2,experimental
113,16.05685527,0.851111097,3.169921505,4.465129997,113,4.012438058,3.994573719,4.166427227,2.995340679,2.741436317,2.927649485,2,experimental
114,15.84251988,0.859394386,3.540231532,4.465680729,114,2.916289996,3.954546021,4.190799836,3.123929352,2.799784266,3.094148529,2,experimental
115,17.31067079,0.912001306,2.164977218,4.406050608,115,5.097815905,3.996802721,4.105451012,2.902512801,3.718522723,3.081314669,2,experimental
116,21.13346764,0.986520067,2.489704735,4.486782531,116,3.832506952,3.92218049,2.266057912,2.913102828,1.62662924,2.887391066,2,experimental
117,24.8383674,0.804584099,4.560161849,4.642477988,117,3.076814355,3.877378769,3.403981754,3.086588694,3.814225248,2.985010178,2,experimental
118,21.3170074,0.928632247,3.915060023,4.561837981,118,2.449195714,3.918506735,5.275437508,3.102357652,2.394947465,2.936197861,2,experimental
119,17.25794438,0.904836375,3.137190355,4.498914633,119,2.466458255,3.872035326,4.613882397,3.083910204,3.270781949,2.939646267,2,experimental
120,18.94488002,0.891783874,4.499883741,4.603273787,120,2.665486649,3.858236669,3.398576969,3.040160732,4.226987343,3.098894853,2,experimental
121,21.14623179,0.83996576,3.20552374,4.531960983,121,2.770353083,3.885900429,5.120863701,2.918788758,3.155799306,3.00848139,2,experimental
122,17.20863921,0.816348772,1.383667575,4.292447817,122,4.772027871,3.864403163,3.072316597,2.978489416,4.287994126,3.068987499,2,experimental
123,21.10615009,0.922055127,2.896388283,4.647774544,123,4.277439089,4.108163227,0.854606559,2.936710794,1.115620676,2.818255866,2,experimental
124,24.12555669,0.885788915,2.554552379,4.431428274,124,3.205602761,3.961191932,1.5793098,3.003087317,2.611462734,2.941608193,2,experimental
125,20.14586823,0.985153927,2.244057239,4.32549823,125,2.487917317,3.808253012,2.422839719,2.974850483,2.734716812,2.94713222,2,experimental
126,16.23920005,0.799880059,3.403626616,4.539708213,126,1.958511699,3.714556881,4.077074669,3.090684409,1.412015944,2.730473728,2,experimental
127,20.74853788,0.956693759,2.419954473,4.487630978,127,2.44557509,3.8736917,2.913684454,2.922477114,3.080367195,3.008069773,2,experimental
128,17.17366191,0.855498162,2.680847252,4.419597287,128,3.578926328,3.885753572,2.499009927,3.088256511,2.905684001,3.024234113,2,experimental
129,17.64323589,0.928592418,4.80927835,4.51545847,129,1.685202105,3.855240095,4.483540891,3.017521949,4.31193847,3.082596013,2,experimental
130,19.18173162,0.870715939,2.691251302,4.492075468,130,2.629174452,4.054001607,2.983055447,2.989362958,2.09807586,2.797988182,2,experimental
131,18.41334665,0.897866022,4.295541536,4.583622439,131,3.756410993,3.916862352,3.281843703,2.912533668,3.461888945,3.031426118,2,experimental
132,17.13271379,0.944515756,2.166140861,4.515859357,132,2.247551307,3.877297751,2.750845292,2.863320029,4.468796374,3.242220825,2,experimental
133,19.39476089,0.858138454,3.384455439,4.453288672,133,4.281821051,3.91772229,2.858778173,3.054390951,4.125733728,3.030261317,2,experimental
134,22.82091754,0.817130579,2.557733853,4.36360984,134,3.169141268,3.835577643,3.556449481,3.085235758,3.003804856,2.999161644,2,experimental
135,15.6718382,0.94546938,3.478864756,4.538457139,135,3.157611382,3.855745493,2.163118753,3.057696373,4.850891289,3.136049718,2,experimental
136,21.43306209,0.877071865,1.738232389,4.355668423,136,5.062776364,4.013990653,4.654980994,3.03274387,3.944552798,3.147292733,2,experimental
137,17.95167205,0.951808772,2.442876192,4.500045991,137,1.352320549,3.799756327,5.470647409,2.945590646,2.626459063,2.954587517,2,experimental
138,16.05007522,0.840520195,2.353876061,4.484977728,138,3.795870052,3.95789605,2.096060792,2.953272196,3.860391137,3.097429099,2,experimental
139,16.84751986,0.914165982,3.443989991,4.41117006,139,4.175303031,3.783939562,3.143082664,2.997599853,3.673370566,3.0291428,2,experimental
140,18.78567233,0.910888894,4.163170677,4.609920172,140,3.100715463,3.949117667,4.65417871,3.058539384,3.602081009,3.118538497,2,experimental
141,20.66470351,0.830088982,2.334745067,4.442535709,141,3.595588908,3.938844351,2.071471305,3.050225319,1.717521662,2.894459583,2,experimental
142,23.36854352,0.861746043,4.08937081,4.473990416,142,3.298526071,3.864052195,4.330356655,3.039286065,3.645426879,3.010856544,2,experimental
143,20.38429428,0.826745588,2.965778495,4.532314599,143,2.474476552,3.841199377,4.918987832,3.011891331,2.325597035,3.08104389,2,experimental
144,19.60167375,0.908121213,2.461740044,4.358058982,144,3.765158626,3.838684093,4.583940696,3.079411665,1.924218876,2.770885805,2,experimental
145,19.50023856,1.033025591,3.457754773,4.502044706,145,1.800169407,3.901551279,4.316122683,3.132680914,2.204184435,2.854291525,2,experimental
146,19.02107191,0.87391124,3.116741166,4.480736084,146,3.61410911,3.901629893,4.235513664,3.04746866,3.424075762,3.051631628,2,experimental
147,23.20860949,0.809639025,3.887400661,4.533015981,147,4.034463571,3.939373581,3.659348548,2.944855429,4.455930151,3.018269296,2,experimental
148,19.82281313,0.90914209,3.738886893,4.534717842,148,2.897312789,3.841848082,4.218187597,3.135497518,1.869208123,2.773048145,2,experimental
149,19.87017298,0.918434977,2.095766066,4.403441447,149,3.578706137,3.992350286,5.788392331,3.02353875,3.560285861,3.105058332,2,experimental
150,17.79057075,0.910498953,4.2612565,4.578135578,150,4.178796335,3.866160236,3.365578018,2.898846797,2.841658573,2.906289073,2,experimental
151,17.26251509,0.825266241,3.435477352,4.593816877,151,5.160745887,3.996236064,2.891041514,2.916953776,4.702520365,3.172869161,2,experimental
152,21.25013412,0.965690084,4.531937025,4.571586905,152,3.135479723,4.067638119,4.020327342,2.998362093,2.957002804,2.98784202,2,experimental
153,18.96024319,0.931170818,3.991883075,4.559735272,153,2.780759033,3.904696568,3.815525138,2.917725464,2.358196107,2.815961194,2,experimental
154,17.85795228,0.895259914,4.219489658,4.618988605,154,3.199964099,3.929560412,2.761353201,2.838240028,2.589365632,3.066555402,2,experimental
155,16.27401677,0.874137418,4.550074565,4.568196593,155,4.00502925,3.849599644,4.288578504,2.980203673,1.454063894,2.833971969,2,experimental
156,17.3071504,0.88003762,5.475577267,4.691927004,156,3.226607613,3.856176243,3.23356623,2.995735936,3.432269122,3.192125794,2,experimental
157,19.42741278,0.907351541,3.831487395,4.56126441,157,1.268122662,3.843179758,1.956494787,2.975599538,2.721266625,2.84850643,2,experimental
158,20.27530274,0.892600712,3.678662336,4.643384001,158,2.293967399,3.795795081,3.417713939,3.002915689,3.39442787,2.993714917,2,experimental
159,17.98091362,0.875378637,1.978911428,4.296767332,159,3.499827446,3.917525779,5.161522721,3.014053749,3.475378037,3.037971083,2,experimental
160,19.23787348,0.83138644,2.983441018,4.399960337,160,3.495871539,3.853566563,3.296301149,3.033619546,1.190871132,2.842109311,2,experimental
161,15.41453794,0.953144672,2.668212529,4.632734091,161,3.700701825,3.803694555,3.217243522,3.038843742,2.026488453,2.992633996,2,experimental
162,16.40372034,1.009071102,5.120184917,4.606544311,162,3.032008163,3.918059348,4.41716425,2.998295936,3.455148905,3.066513626,2,experimental
163,16.63192851,0.973552781,2.911551354,4.418801573,163,4.082763709,3.929891502,2.481159937,3.054804928,2.45529357,2.908461402,2,experimental
164,18.88518236,0.902606072,2.551617137,4.43527465,164,2.144450545,3.938421664,1.518231965,3.025251994,2.104624111,2.871760963,2,experimental
165,19.82619781,0.849681041,3.943649276,4.464004394,165,4.969750422,3.996688834,4.760293755,3.019241506,3.220591613,3.065887117,2,experimental
166,15.47813632,0.808654297,1.99011194,4.458877615,166,3.570136672,3.806109911,2.094699796,3.015699703,1.778536414,2.851001427,2,experimental
167,15.71125237,0.904625056,4.197005179,4.49996827,167,2.319361718,4.066766171,2.813988511,2.972488518,5.121224461,3.223576519,2,experimental
168,14.11552013,0.888269677,3.222102082,4.485486357,168,3.049283915,3.916253377,3.299423319,3.032993202,0.105301666,2.889420673,2,experimental
169,16.76991192,0.853132246,1.878268545,4.39576996,169,3.098437529,3.845021655,3.647984624,2.998701802,3.651891534,3.073343308,2,experimental
170,18.35574591,0.873307044,3.97547986,4.461728781,170,2.970094928,3.916001156,3.504967772,2.899308837,3.151701148,3.018020769,2,experimental
171,14.88592884,0.84032591,2.83620729,4.414424573,171,3.163778227,3.965866501,1.451196019,2.903088153,3.98449221,3.077751209,2,experimental
172,19.31449857,0.856158084,2.91987977,4.467960586,172,1.461357337,3.870747687,3.109038362,3.026835997,4.092358083,3.062436188,2,experimental
173,24.21449401,0.905284628,2.275591219,4.481737404,173,1.481479083,3.944383225,2.72836268,3.06601927,3.281752838,3.009797759,2,experimental
174,15.57427729,0.910473386,4.007228695,4.553626797,174,3.737033868,4.021270197,3.178171911,3.049750366,1.655690855,2.924683997,2,experimental
175,19.49904957,0.977403928,4.314540796,4.422462382,175,3.652991385,3.81946675,1.917016382,2.896778776,1.909924758,2.878078558,2,experimental
176,18.63646974,0.914400892,3.121547324,4.480518082,176,3.81650728,3.894076246,2.875435861,3.012925937,3.50590401,3.090773139,2,experimental
177,17.69239365,0.95095235,4.234814919,4.48750293,177,3.532474104,3.822283737,3.38636905,3.021527302,2.860440888,3.063165891,2,experimental
178,21.9428697,0.86708995,1.578895298,4.296958488,178,1.88542161,3.975681763,4.126707788,2.995923776,3.659237472,3.066890844,2,experimental
179,20.66463721,0.863260168,4.457883014,4.413224879,179,5.332685359,3.911988471,4.974465493,3.068994831,3.51874851,2.978048602,2,experimental
180,17.927462,0.860502761,4.677021208,4.609923847,180,3.887900694,3.872568335,4.131788551,3.013583271,2.08435016,2.847950511,2,experimental
181,15.85950139,0.850346141,3.835664738,4.411929248,181,2.257376923,3.787916277,3.101314658,3.070137883,0.815579526,2.808781144,2,experimental
182,16.66769455,0.959361373,3.266120594,4.528774274,182,2.841093983,3.735765192,1.851643535,2.882203272,2.266708975,2.847556258,2,experimental
183,20.38184692,0.941731308,4.029617696,4.379813484,183,4.156718796,3.892324948,3.911887405,2.997353327,2.672984226,3.046220693,2,experimental
184,16.68792429,0.916896255,3.937151725,4.429805808,184,2.86748331,3.794208638,4.462406052,3.030389738,3.739842386,2.964544458,2,experimental
185,18.76062872,0.742307749,3.402541144,4.521100416,185,3.273017162,3.842084073,4.216676506,3.119972475,2.89850405,2.834685408,2,experimental
186,20.39441853,0.900628894,3.547898315,4.523944567,186,3.323777611,3.821587925,5.228749011,3.019661878,3.172668342,3.070434424,2,experimental
187,24.95756535,0.861102898,2.136298384,4.401018782,187,3.614597242,3.895132863,2.912549952,3.01357997,3.790529866,3.101425221,2,experimental
188,20.69054905,0.828252081,4.847114206,4.585830445,188,4.061602506,3.798880063,2.267917907,2.989398761,3.175003458,3.026763098,2,experimental
189,20.21013629,0.90169843,5.397423776,4.623001462,189,5.367090649,3.96791245,3.092705918,2.858051631,4.1839022,3.116125464,2,experimental
190,23.32945841,0.830966155,3.804265369,4.43013417,190,4.582849035,3.887330998,2.969646743,2.956629316,2.059407472,2.925478374,2,experimental
191,20.81974727,0.923766501,2.612244223,4.487763829,191,1.853477916,3.892760445,4.031205855,2.976493749,3.206221418,2.990534953,2,experimental
192,19.53400365,0.934786171,5.210075899,4.655712726,192,4.893144497,3.861696276,4.947623214,2.996702855,1.04896119,2.85353088,2,experimental
193,18.38451152,0.930857276,4.217624945,4.508252881,193,1.579252549,3.861127011,4.3650215,2.957168483,3.65396229,3.057910129,2,experimental
194,21.83844162,0.917084934,3.980899761,4.477803282,194,3.996047358,3.968338328,1.822347762,2.901955615,3.807402728,2.999087157,2,experimental
195,17.66273814,0.957256145,1.732529983,4.51438233,195,3.085662968,3.921008991,3.682221104,2.957626107,3.990319354,3.064900836,2,experimental
196,16.39441817,0.968239556,2.040490276,4.588074941,196,4.649531542,3.967109154,4.327067731,3.112412988,3.650008173,3.145813861,2,experimental
197,17.71163761,0.921234155,2.716399457,4.372174925,197,2.356775858,3.953962754,4.54265587,3.066716801,3.710786208,2.956946078,2,experimental
198,20.23315049,0.885014092,3.023177238,4.484399227,198,2.518728901,3.914398461,4.258536018,3.031318791,4.813408838,3.261686138,2,experimental
199,18.13308787,0.849667661,3.583957263,4.493825167,199,3.863209198,3.823986384,3.531278445,3.04315237,3.524526922,2.889074489,2,experimental
200,17.07759875,0.882848341,2.96863845,4.470602177,200,4.907365249,3.98151081,4.096869309,3.069876994,1.32594913,2.904843924,2,experimental